Pattern,Purchaser_PGVCL,Purchaser_UGVCL,DSMGEN_PGVCL,DSMGEN_UGVCL
"M5,D13,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D13,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D13,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D13,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D13,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D13,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D13,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D13,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D13,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D13,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D13,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D13,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D13,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D13,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D13,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D13,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D13,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D13,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D13,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D14,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D14,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D14,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D14,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D14,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D14,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D14,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D14,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D14,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D14,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D14,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D14,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D14,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D14,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D14,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D14,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D14,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D14,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D14,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D14,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D14,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D14,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D14,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D14,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D15,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D15,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D15,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D15,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D15,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D15,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D15,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D15,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D15,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D15,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D15,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D15,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D15,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D15,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D15,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D15,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D15,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D15,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D15,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D15,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D15,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D15,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D15,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D15,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D16,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D16,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D16,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D16,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D16,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D16,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D16,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D16,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D16,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D16,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D16,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D16,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D16,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D16,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D16,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D16,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D16,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D16,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D16,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D16,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D16,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D16,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D16,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D16,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D17,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D17,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D17,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D17,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D17,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D17,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D17,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D17,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D17,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D17,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D17,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D17,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D17,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D17,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D17,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D17,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D17,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D17,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D17,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D17,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D17,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D17,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D17,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D17,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D18,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D18,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D18,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D18,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D18,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D18,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D18,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D18,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D18,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D18,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D18,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D18,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D18,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D18,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D18,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D18,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D18,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D18,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D18,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D18,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D18,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D18,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D18,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D18,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D19,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D19,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D19,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D19,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D19,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D19,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D19,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D19,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D19,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D19,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D19,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D19,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D19,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D19,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D19,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D19,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D19,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D19,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D19,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D19,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D19,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D19,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D19,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D19,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D20,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D20,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D20,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D20,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D20,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D20,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D20,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D20,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D20,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D20,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D20,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D20,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D20,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D20,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D20,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D20,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
"M5,D20,H17",1875.9851396199008,2248.0974537925904,724.0148603800992,-148.0974537925904
"M5,D20,H18",1837.9289131749463,2202.492558548489,762.0710868250537,-102.49255854848889
"M5,D20,H19",1597.2674144472833,1914.094483804044,1002.7325855527167,185.9055161959559
"M5,D20,H20",753.9780206037992,903.5338460508333,1846.0219793962008,1196.4661539491667
"M5,D20,H21",344.84651490349535,413.24878099027586,2255.1534850965045,1686.751219009724
"M5,D20,H22",618.0264633520032,740.6155247688079,1981.9735366479968,1359.384475231192
"M5,D20,H23",473.74891502161256,567.7197047588976,2126.2510849783876,1532.2802952411025
"M5,D20,H24",849.0879278849206,1017.509343976398,1750.9120721150794,1082.490656023602
"M5,D21,H1",744.582783994505,892.275010864424,1855.417216005495,1207.724989135576
"M5,D21,H2",385.85601661289394,462.392750431783,2214.143983387106,1637.607249568217
"M5,D21,H3",475.059184583939,569.2898737355265,2124.940815416061,1530.7101262644735
"M5,D21,H4",959.1147062173087,1149.360559102846,1640.8852937826914,950.6394408971539
"M5,D21,H5",432.5584541428114,518.3588818682972,2167.4415458571884,1581.6411181317028
"M5,D21,H6",746.4955410649399,894.5671741704936,1853.50445893506,1205.4328258295063
"M5,D21,H7",877.4666716409748,1051.5171728405137,1722.5333283590253,1048.4828271594863
"M5,D21,H8",1339.136068922382,1604.7613188642817,1260.863931077618,495.23868113571825
"M5,D21,H9",2317.8511546533455,2777.6101041515544,282.1488453466545,-677.6101041515544
"M5,D21,H10",1868.0273340430167,2238.5611722531776,731.9726659569833,-138.56117225317757
"M5,D21,H11",2125.4927047619635,2547.0962624993103,474.5072952380365,-447.09626249931034
"M5,D21,H12",1977.2489903506505,2369.447564825536,622.7510096493495,-269.4475648255361
"M5,D21,H13",2310.9178799161623,2769.301574966582,289.0821200838377,-669.3015749665819
"M5,D21,H14",2273.167443563405,2724.063125017353,326.83255643659504,-624.0631250173528
"M5,D21,H15",1941.3847859467708,2326.4694916522085,658.6152140532292,-226.4694916522085
"M5,D21,H16",2194.7709705769685,2630.1162660657756,405.22902942303153,-530.1162660657756
