Name,Pattern,1
UGVCL 32,"M5, D30",80
UGVCL 32,"M5, D31",80
UGVCL 33,"M5, D1",105
UGVCL 33,"M5, D2",105
UGVCL 33,"M5, D3",105
UGVCL 33,"M5, D4",105
UGVCL 33,"M5, D5",105
UGVCL 33,"M5, D6",105
UGVCL 33,"M5, D7",105
UGVCL 33,"M5, D8",105
UGVCL 33,"M5, D9",105
UGVCL 33,"M5, D10",105
UGVCL 33,"M5, D11",105
UGVCL 33,"M5, D12",105
UGVCL 33,"M5, D13",105
UGVCL 33,"M5, D14",105
UGVCL 33,"M5, D15",105
UGVCL 33,"M5, D16",105
UGVCL 33,"M5, D17",105
UGVCL 33,"M5, D18",105
UGVCL 33,"M5, D19",105
UGVCL 33,"M5, D20",105
UGVCL 33,"M5, D21",105
UGVCL 33,"M5, D22",105
UGVCL 33,"M5, D23",105
UGVCL 33,"M5, D24",105
UGVCL 33,"M5, D25",105
UGVCL 33,"M5, D26",105
UGVCL 33,"M5, D27",105
UGVCL 33,"M5, D28",105
UGVCL 33,"M5, D29",105
UGVCL 33,"M5, D30",105
UGVCL 33,"M5, D31",105
UGVCL 34,"M5, D1",85
UGVCL 34,"M5, D2",85
UGVCL 34,"M5, D3",85
UGVCL 34,"M5, D4",85
UGVCL 34,"M5, D5",85
UGVCL 34,"M5, D6",85
UGVCL 34,"M5, D7",85
UGVCL 34,"M5, D8",85
UGVCL 34,"M5, D9",85
UGVCL 34,"M5, D10",85
UGVCL 34,"M5, D11",85
UGVCL 34,"M5, D12",85
UGVCL 34,"M5, D13",85
UGVCL 34,"M5, D14",85
UGVCL 34,"M5, D15",85
UGVCL 34,"M5, D16",85
UGVCL 34,"M5, D17",85
UGVCL 34,"M5, D18",85
UGVCL 34,"M5, D19",85
UGVCL 34,"M5, D20",85
UGVCL 34,"M5, D21",85
UGVCL 34,"M5, D22",85
UGVCL 34,"M5, D23",85
UGVCL 34,"M5, D24",85
UGVCL 34,"M5, D25",85
UGVCL 34,"M5, D26",85
UGVCL 34,"M5, D27",85
UGVCL 34,"M5, D28",85
UGVCL 34,"M5, D29",85
UGVCL 34,"M5, D30",85
UGVCL 34,"M5, D31",85
UGVCL 35,"M5, D1",105
UGVCL 35,"M5, D2",105
UGVCL 35,"M5, D3",105
UGVCL 35,"M5, D4",105
UGVCL 35,"M5, D5",105
UGVCL 35,"M5, D6",105
UGVCL 35,"M5, D7",105
UGVCL 35,"M5, D8",105
UGVCL 35,"M5, D9",105
UGVCL 35,"M5, D10",105
UGVCL 35,"M5, D11",105
UGVCL 35,"M5, D12",105
UGVCL 35,"M5, D13",105
UGVCL 35,"M5, D14",105
UGVCL 35,"M5, D15",105
UGVCL 35,"M5, D16",105
UGVCL 35,"M5, D17",105
UGVCL 35,"M5, D18",105
UGVCL 35,"M5, D19",105
UGVCL 35,"M5, D20",105
UGVCL 35,"M5, D21",105
UGVCL 35,"M5, D22",105
UGVCL 35,"M5, D23",105
UGVCL 35,"M5, D24",105
UGVCL 35,"M5, D25",105
UGVCL 35,"M5, D26",105
UGVCL 35,"M5, D27",105
UGVCL 35,"M5, D28",105
UGVCL 35,"M5, D29",105
UGVCL 35,"M5, D30",105
UGVCL 35,"M5, D31",105
UGVCL 36,"M5, D1",45
UGVCL 36,"M5, D2",45
UGVCL 36,"M5, D3",45
UGVCL 36,"M5, D4",45
UGVCL 36,"M5, D5",45
UGVCL 36,"M5, D6",45
UGVCL 36,"M5, D7",45
UGVCL 36,"M5, D8",45
UGVCL 36,"M5, D9",45
UGVCL 36,"M5, D10",45
UGVCL 36,"M5, D11",45
UGVCL 36,"M5, D12",45
UGVCL 36,"M5, D13",45
UGVCL 36,"M5, D14",45
UGVCL 36,"M5, D15",45
UGVCL 36,"M5, D16",45
UGVCL 36,"M5, D17",45
UGVCL 36,"M5, D18",45
UGVCL 36,"M5, D19",45
UGVCL 36,"M5, D20",45
UGVCL 36,"M5, D21",45
UGVCL 36,"M5, D22",45
UGVCL 36,"M5, D23",45
UGVCL 36,"M5, D24",45
UGVCL 36,"M5, D25",45
UGVCL 36,"M5, D26",45
UGVCL 36,"M5, D27",45
UGVCL 36,"M5, D28",45
UGVCL 36,"M5, D29",45
UGVCL 36,"M5, D30",45
UGVCL 36,"M5, D31",45
UGVCL 37,"M5, D1",40
UGVCL 37,"M5, D2",40
UGVCL 37,"M5, D3",40
UGVCL 37,"M5, D4",40
UGVCL 37,"M5, D5",40
UGVCL 37,"M5, D6",40
UGVCL 37,"M5, D7",40
UGVCL 37,"M5, D8",40
UGVCL 37,"M5, D9",40
UGVCL 37,"M5, D10",40
UGVCL 37,"M5, D11",40
UGVCL 37,"M5, D12",40
UGVCL 37,"M5, D13",40
UGVCL 37,"M5, D14",40
UGVCL 37,"M5, D15",40
UGVCL 37,"M5, D16",40
UGVCL 37,"M5, D17",40
UGVCL 37,"M5, D18",40
UGVCL 37,"M5, D19",40
UGVCL 37,"M5, D20",40
UGVCL 37,"M5, D21",40
UGVCL 37,"M5, D22",40
UGVCL 37,"M5, D23",40
UGVCL 37,"M5, D24",40
UGVCL 37,"M5, D25",40
UGVCL 37,"M5, D26",40
UGVCL 37,"M5, D27",40
UGVCL 37,"M5, D28",40
UGVCL 37,"M5, D29",40
UGVCL 37,"M5, D30",40
UGVCL 37,"M5, D31",40
UGVCL 38,"M5, D1",75
UGVCL 38,"M5, D2",75
UGVCL 38,"M5, D3",75
UGVCL 38,"M5, D4",75
UGVCL 38,"M5, D5",75
UGVCL 38,"M5, D6",75
UGVCL 38,"M5, D7",75
UGVCL 38,"M5, D8",75
UGVCL 38,"M5, D9",75
UGVCL 38,"M5, D10",75
UGVCL 38,"M5, D11",75
UGVCL 38,"M5, D12",75
UGVCL 38,"M5, D13",75
UGVCL 38,"M5, D14",75
UGVCL 38,"M5, D15",75
UGVCL 38,"M5, D16",75
UGVCL 38,"M5, D17",75
UGVCL 38,"M5, D18",75
UGVCL 38,"M5, D19",75
UGVCL 38,"M5, D20",75
UGVCL 38,"M5, D21",75
UGVCL 38,"M5, D22",75
UGVCL 38,"M5, D23",75
UGVCL 38,"M5, D24",75
UGVCL 38,"M5, D25",75
UGVCL 38,"M5, D26",75
UGVCL 38,"M5, D27",75
UGVCL 38,"M5, D28",75
UGVCL 38,"M5, D29",75
UGVCL 38,"M5, D30",75
UGVCL 38,"M5, D31",75
UGVCL 39,"M5, D1",70
UGVCL 39,"M5, D2",70
UGVCL 39,"M5, D3",70
UGVCL 39,"M5, D4",70
UGVCL 39,"M5, D5",70
UGVCL 39,"M5, D6",70
UGVCL 39,"M5, D7",70
UGVCL 39,"M5, D8",70
UGVCL 39,"M5, D9",70
UGVCL 39,"M5, D10",70
UGVCL 39,"M5, D11",70
UGVCL 39,"M5, D12",70
UGVCL 39,"M5, D13",70
UGVCL 39,"M5, D14",70
UGVCL 39,"M5, D15",70
UGVCL 39,"M5, D16",70
UGVCL 39,"M5, D17",70
UGVCL 39,"M5, D18",70
UGVCL 39,"M5, D19",70
UGVCL 39,"M5, D20",70
UGVCL 39,"M5, D21",70
UGVCL 39,"M5, D22",70
UGVCL 39,"M5, D23",70
UGVCL 39,"M5, D24",70
UGVCL 39,"M5, D25",70
UGVCL 39,"M5, D26",70
UGVCL 39,"M5, D27",70
UGVCL 39,"M5, D28",70
UGVCL 39,"M5, D29",70
UGVCL 39,"M5, D30",70
UGVCL 39,"M5, D31",70
UGVCL 40,"M5, D1",135
UGVCL 40,"M5, D2",135
UGVCL 40,"M5, D3",135
UGVCL 40,"M5, D4",135
UGVCL 40,"M5, D5",135
UGVCL 40,"M5, D6",135
UGVCL 40,"M5, D7",135
UGVCL 40,"M5, D8",135
UGVCL 40,"M5, D9",135
UGVCL 40,"M5, D10",135
UGVCL 40,"M5, D11",135
UGVCL 40,"M5, D12",135
UGVCL 40,"M5, D13",135
UGVCL 40,"M5, D14",135
UGVCL 40,"M5, D15",135
UGVCL 40,"M5, D16",135
UGVCL 40,"M5, D17",135
UGVCL 40,"M5, D18",135
UGVCL 40,"M5, D19",135
UGVCL 40,"M5, D20",135
UGVCL 40,"M5, D21",135
UGVCL 40,"M5, D22",135
UGVCL 40,"M5, D23",135
UGVCL 40,"M5, D24",135
UGVCL 40,"M5, D25",135
UGVCL 40,"M5, D26",135
UGVCL 40,"M5, D27",135
UGVCL 40,"M5, D28",135
UGVCL 40,"M5, D29",135
UGVCL 40,"M5, D30",135
UGVCL 40,"M5, D31",135
UGVCL 41,"M5, D1",105
UGVCL 41,"M5, D2",105
UGVCL 41,"M5, D3",105
UGVCL 41,"M5, D4",105
UGVCL 41,"M5, D5",105
UGVCL 41,"M5, D6",105
UGVCL 41,"M5, D7",105
UGVCL 41,"M5, D8",105
UGVCL 41,"M5, D9",105
UGVCL 41,"M5, D10",105
UGVCL 41,"M5, D11",105
UGVCL 41,"M5, D12",105
UGVCL 41,"M5, D13",105
UGVCL 41,"M5, D14",105
UGVCL 41,"M5, D15",105
UGVCL 41,"M5, D16",105
UGVCL 41,"M5, D17",105
UGVCL 41,"M5, D18",105
UGVCL 41,"M5, D19",105
UGVCL 41,"M5, D20",105
UGVCL 41,"M5, D21",105
UGVCL 41,"M5, D22",105
UGVCL 41,"M5, D23",105
UGVCL 41,"M5, D24",105
UGVCL 41,"M5, D25",105
UGVCL 41,"M5, D26",105
UGVCL 41,"M5, D27",105
UGVCL 41,"M5, D28",105
UGVCL 41,"M5, D29",105
UGVCL 41,"M5, D30",105
UGVCL 41,"M5, D31",105
UGVCL 42,"M5, D1",130
UGVCL 42,"M5, D2",130
UGVCL 42,"M5, D3",130
UGVCL 42,"M5, D4",130
UGVCL 42,"M5, D5",130
UGVCL 42,"M5, D6",130
UGVCL 42,"M5, D7",130
UGVCL 42,"M5, D8",130
UGVCL 42,"M5, D9",130
UGVCL 42,"M5, D10",130
UGVCL 42,"M5, D11",130
UGVCL 42,"M5, D12",130
UGVCL 42,"M5, D13",130
UGVCL 42,"M5, D14",130
UGVCL 42,"M5, D15",130
UGVCL 42,"M5, D16",130
UGVCL 42,"M5, D17",130
UGVCL 42,"M5, D18",130
UGVCL 42,"M5, D19",130
UGVCL 42,"M5, D20",130
UGVCL 42,"M5, D21",130
UGVCL 42,"M5, D22",130
UGVCL 42,"M5, D23",130
UGVCL 42,"M5, D24",130
UGVCL 42,"M5, D25",130
UGVCL 42,"M5, D26",130
UGVCL 42,"M5, D27",130
UGVCL 42,"M5, D28",130
UGVCL 42,"M5, D29",130
UGVCL 42,"M5, D30",130
UGVCL 42,"M5, D31",130
UGVCL 43,"M5, D1",45
UGVCL 43,"M5, D2",45
UGVCL 43,"M5, D3",45
UGVCL 43,"M5, D4",45
UGVCL 43,"M5, D5",45
UGVCL 43,"M5, D6",45
UGVCL 43,"M5, D7",45
UGVCL 43,"M5, D8",45
UGVCL 43,"M5, D9",45
UGVCL 43,"M5, D10",45
UGVCL 43,"M5, D11",45
UGVCL 43,"M5, D12",45
UGVCL 43,"M5, D13",45
UGVCL 43,"M5, D14",45
UGVCL 43,"M5, D15",45
UGVCL 43,"M5, D16",45
UGVCL 43,"M5, D17",45
UGVCL 43,"M5, D18",45
UGVCL 43,"M5, D19",45
UGVCL 43,"M5, D20",45
UGVCL 43,"M5, D21",45
UGVCL 43,"M5, D22",45
UGVCL 43,"M5, D23",45
UGVCL 43,"M5, D24",45
UGVCL 43,"M5, D25",45
UGVCL 43,"M5, D26",45
UGVCL 43,"M5, D27",45
UGVCL 43,"M5, D28",45
UGVCL 43,"M5, D29",45
UGVCL 43,"M5, D30",45
UGVCL 43,"M5, D31",45
UGVCL 44,"M5, D1",110
UGVCL 44,"M5, D2",110
UGVCL 44,"M5, D3",110
UGVCL 44,"M5, D4",110
UGVCL 44,"M5, D5",110
UGVCL 44,"M5, D6",110
UGVCL 44,"M5, D7",110
UGVCL 44,"M5, D8",110
UGVCL 44,"M5, D9",110
UGVCL 44,"M5, D10",110
UGVCL 44,"M5, D11",110
UGVCL 44,"M5, D12",110
UGVCL 44,"M5, D13",110
UGVCL 44,"M5, D14",110
UGVCL 44,"M5, D15",110
UGVCL 44,"M5, D16",110
UGVCL 44,"M5, D17",110
UGVCL 44,"M5, D18",110
UGVCL 44,"M5, D19",110
UGVCL 44,"M5, D20",110
UGVCL 44,"M5, D21",110
UGVCL 44,"M5, D22",110
UGVCL 44,"M5, D23",110
UGVCL 44,"M5, D24",110
UGVCL 44,"M5, D25",110
UGVCL 44,"M5, D26",110
UGVCL 44,"M5, D27",110
UGVCL 44,"M5, D28",110
UGVCL 44,"M5, D29",110
UGVCL 44,"M5, D30",110
UGVCL 44,"M5, D31",110
UGVCL 45,"M5, D1",85
UGVCL 45,"M5, D2",85
UGVCL 45,"M5, D3",85
UGVCL 45,"M5, D4",85
UGVCL 45,"M5, D5",85
UGVCL 45,"M5, D6",85
UGVCL 45,"M5, D7",85
UGVCL 45,"M5, D8",85
UGVCL 45,"M5, D9",85
UGVCL 45,"M5, D10",85
UGVCL 45,"M5, D11",85
UGVCL 45,"M5, D12",85
UGVCL 45,"M5, D13",85
UGVCL 45,"M5, D14",85
UGVCL 45,"M5, D15",85
UGVCL 45,"M5, D16",85
UGVCL 45,"M5, D17",85
UGVCL 45,"M5, D18",85
UGVCL 45,"M5, D19",85
UGVCL 45,"M5, D20",85
UGVCL 45,"M5, D21",85
UGVCL 45,"M5, D22",85
UGVCL 45,"M5, D23",85
UGVCL 45,"M5, D24",85
UGVCL 45,"M5, D25",85
UGVCL 45,"M5, D26",85
UGVCL 45,"M5, D27",85
UGVCL 45,"M5, D28",85
UGVCL 45,"M5, D29",85
UGVCL 45,"M5, D30",85
UGVCL 45,"M5, D31",85
UGVCL 46,"M5, D1",85
UGVCL 46,"M5, D2",85
UGVCL 46,"M5, D3",85
UGVCL 46,"M5, D4",85
UGVCL 46,"M5, D5",85
UGVCL 46,"M5, D6",85
UGVCL 46,"M5, D7",85
UGVCL 46,"M5, D8",85
UGVCL 46,"M5, D9",85
UGVCL 46,"M5, D10",85
UGVCL 46,"M5, D11",85
UGVCL 46,"M5, D12",85
UGVCL 46,"M5, D13",85
UGVCL 46,"M5, D14",85
UGVCL 46,"M5, D15",85
UGVCL 46,"M5, D16",85
UGVCL 46,"M5, D17",85
UGVCL 46,"M5, D18",85
UGVCL 46,"M5, D19",85
UGVCL 46,"M5, D20",85
UGVCL 46,"M5, D21",85
UGVCL 46,"M5, D22",85
UGVCL 46,"M5, D23",85
UGVCL 46,"M5, D24",85
UGVCL 46,"M5, D25",85
UGVCL 46,"M5, D26",85
UGVCL 46,"M5, D27",85
UGVCL 46,"M5, D28",85
UGVCL 46,"M5, D29",85
UGVCL 46,"M5, D30",85
UGVCL 46,"M5, D31",85
UGVCL 47,"M5, D1",15
UGVCL 47,"M5, D2",15
UGVCL 47,"M5, D3",15
UGVCL 47,"M5, D4",15
UGVCL 47,"M5, D5",15
UGVCL 47,"M5, D6",15
UGVCL 47,"M5, D7",15
UGVCL 47,"M5, D8",15
UGVCL 47,"M5, D9",15
UGVCL 47,"M5, D10",15
UGVCL 47,"M5, D11",15
UGVCL 47,"M5, D12",15
UGVCL 47,"M5, D13",15
UGVCL 47,"M5, D14",15
UGVCL 47,"M5, D15",15
UGVCL 47,"M5, D16",15
UGVCL 47,"M5, D17",15
UGVCL 47,"M5, D18",15
UGVCL 47,"M5, D19",15
UGVCL 47,"M5, D20",15
UGVCL 47,"M5, D21",15
UGVCL 47,"M5, D22",15
UGVCL 47,"M5, D23",15
UGVCL 47,"M5, D24",15
UGVCL 47,"M5, D25",15
UGVCL 47,"M5, D26",15
UGVCL 47,"M5, D27",15
UGVCL 47,"M5, D28",15
UGVCL 47,"M5, D29",15
UGVCL 47,"M5, D30",15
UGVCL 47,"M5, D31",15
UGVCL 48,"M5, D1",175
UGVCL 48,"M5, D2",175
UGVCL 48,"M5, D3",175
UGVCL 48,"M5, D4",175
UGVCL 48,"M5, D5",175
UGVCL 48,"M5, D6",175
UGVCL 48,"M5, D7",175
UGVCL 48,"M5, D8",175
UGVCL 48,"M5, D9",175
UGVCL 48,"M5, D10",175
UGVCL 48,"M5, D11",175
UGVCL 48,"M5, D12",175
UGVCL 48,"M5, D13",175
UGVCL 48,"M5, D14",175
UGVCL 48,"M5, D15",175
UGVCL 48,"M5, D16",175
UGVCL 48,"M5, D17",175
UGVCL 48,"M5, D18",175
UGVCL 48,"M5, D19",175
UGVCL 48,"M5, D20",175
UGVCL 48,"M5, D21",175
UGVCL 48,"M5, D22",175
UGVCL 48,"M5, D23",175
UGVCL 48,"M5, D24",175
UGVCL 48,"M5, D25",175
UGVCL 48,"M5, D26",175
UGVCL 48,"M5, D27",175
UGVCL 48,"M5, D28",175
UGVCL 48,"M5, D29",175
UGVCL 48,"M5, D30",175
UGVCL 48,"M5, D31",175
UGVCL 49,"M5, D1",150
UGVCL 49,"M5, D2",150
UGVCL 49,"M5, D3",150
UGVCL 49,"M5, D4",150
UGVCL 49,"M5, D5",150
UGVCL 49,"M5, D6",150
UGVCL 49,"M5, D7",150
UGVCL 49,"M5, D8",150
UGVCL 49,"M5, D9",150
UGVCL 49,"M5, D10",150
UGVCL 49,"M5, D11",150
UGVCL 49,"M5, D12",150
UGVCL 49,"M5, D13",150
UGVCL 49,"M5, D14",150
UGVCL 49,"M5, D15",150
UGVCL 49,"M5, D16",150
UGVCL 49,"M5, D17",150
UGVCL 49,"M5, D18",150
UGVCL 49,"M5, D19",150
UGVCL 49,"M5, D20",150
UGVCL 49,"M5, D21",150
UGVCL 49,"M5, D22",150
UGVCL 49,"M5, D23",150
UGVCL 49,"M5, D24",150
UGVCL 49,"M5, D25",150
UGVCL 49,"M5, D26",150
UGVCL 49,"M5, D27",150
UGVCL 49,"M5, D28",150
UGVCL 49,"M5, D29",150
UGVCL 49,"M5, D30",150
UGVCL 49,"M5, D31",150
UGVCL 50,"M5, D1",190
UGVCL 50,"M5, D2",190
UGVCL 50,"M5, D3",190
UGVCL 50,"M5, D4",190
UGVCL 50,"M5, D5",190
UGVCL 50,"M5, D6",190
UGVCL 50,"M5, D7",190
UGVCL 50,"M5, D8",190
UGVCL 50,"M5, D9",190
UGVCL 50,"M5, D10",190
UGVCL 50,"M5, D11",190
UGVCL 50,"M5, D12",190
UGVCL 50,"M5, D13",190
UGVCL 50,"M5, D14",190
UGVCL 50,"M5, D15",190
UGVCL 50,"M5, D16",190
UGVCL 50,"M5, D17",190
UGVCL 50,"M5, D18",190
UGVCL 50,"M5, D19",190
UGVCL 50,"M5, D20",190
UGVCL 50,"M5, D21",190
UGVCL 50,"M5, D22",190
UGVCL 50,"M5, D23",190
UGVCL 50,"M5, D24",190
UGVCL 50,"M5, D25",190
UGVCL 50,"M5, D26",190
UGVCL 50,"M5, D27",190
UGVCL 50,"M5, D28",190
UGVCL 50,"M5, D29",190
UGVCL 50,"M5, D30",190
UGVCL 50,"M5, D31",190
UGVCL 51,"M5, D1",75
UGVCL 51,"M5, D2",75
UGVCL 51,"M5, D3",75
UGVCL 51,"M5, D4",75
UGVCL 51,"M5, D5",75
UGVCL 51,"M5, D6",75
UGVCL 51,"M5, D7",75
UGVCL 51,"M5, D8",75
UGVCL 51,"M5, D9",75
UGVCL 51,"M5, D10",75
UGVCL 51,"M5, D11",75
UGVCL 51,"M5, D12",75
UGVCL 51,"M5, D13",75
UGVCL 51,"M5, D14",75
UGVCL 51,"M5, D15",75
UGVCL 51,"M5, D16",75
UGVCL 51,"M5, D17",75
UGVCL 51,"M5, D18",75
UGVCL 51,"M5, D19",75
UGVCL 51,"M5, D20",75
UGVCL 51,"M5, D21",75
UGVCL 51,"M5, D22",75
UGVCL 51,"M5, D23",75
UGVCL 51,"M5, D24",75
UGVCL 51,"M5, D25",75
UGVCL 51,"M5, D26",75
UGVCL 51,"M5, D27",75
UGVCL 51,"M5, D28",75
UGVCL 51,"M5, D29",75
UGVCL 51,"M5, D30",75
UGVCL 51,"M5, D31",75
UGVCL 52,"M5, D1",105
UGVCL 52,"M5, D2",105
UGVCL 52,"M5, D3",105
UGVCL 52,"M5, D4",105
UGVCL 52,"M5, D5",105
UGVCL 52,"M5, D6",105
UGVCL 52,"M5, D7",105
UGVCL 52,"M5, D8",105
UGVCL 52,"M5, D9",105
UGVCL 52,"M5, D10",105
UGVCL 52,"M5, D11",105
UGVCL 52,"M5, D12",105
UGVCL 52,"M5, D13",105
UGVCL 52,"M5, D14",105
UGVCL 52,"M5, D15",105
UGVCL 52,"M5, D16",105
UGVCL 52,"M5, D17",105
UGVCL 52,"M5, D18",105
UGVCL 52,"M5, D19",105
UGVCL 52,"M5, D20",105
UGVCL 52,"M5, D21",105
UGVCL 52,"M5, D22",105
UGVCL 52,"M5, D23",105
UGVCL 52,"M5, D24",105
UGVCL 52,"M5, D25",105
UGVCL 52,"M5, D26",105
UGVCL 52,"M5, D27",105
UGVCL 52,"M5, D28",105
UGVCL 52,"M5, D29",105
UGVCL 52,"M5, D30",105
UGVCL 52,"M5, D31",105
UGVCL 53,"M5, D1",85
UGVCL 53,"M5, D2",85
UGVCL 53,"M5, D3",85
UGVCL 53,"M5, D4",85
UGVCL 53,"M5, D5",85
UGVCL 53,"M5, D6",85
UGVCL 53,"M5, D7",85
UGVCL 53,"M5, D8",85
UGVCL 53,"M5, D9",85
UGVCL 53,"M5, D10",85
UGVCL 53,"M5, D11",85
UGVCL 53,"M5, D12",85
UGVCL 53,"M5, D13",85
UGVCL 53,"M5, D14",85
UGVCL 53,"M5, D15",85
UGVCL 53,"M5, D16",85
UGVCL 53,"M5, D17",85
UGVCL 53,"M5, D18",85
UGVCL 53,"M5, D19",85
UGVCL 53,"M5, D20",85
UGVCL 53,"M5, D21",85
UGVCL 53,"M5, D22",85
UGVCL 53,"M5, D23",85
UGVCL 53,"M5, D24",85
UGVCL 53,"M5, D25",85
UGVCL 53,"M5, D26",85
UGVCL 53,"M5, D27",85
UGVCL 53,"M5, D28",85
UGVCL 53,"M5, D29",85
UGVCL 53,"M5, D30",85
UGVCL 53,"M5, D31",85
UGVCL 54,"M5, D1",70
UGVCL 54,"M5, D2",70
UGVCL 54,"M5, D3",70
UGVCL 54,"M5, D4",70
UGVCL 54,"M5, D5",70
UGVCL 54,"M5, D6",70
UGVCL 54,"M5, D7",70
UGVCL 54,"M5, D8",70
UGVCL 54,"M5, D9",70
UGVCL 54,"M5, D10",70
UGVCL 54,"M5, D11",70
UGVCL 54,"M5, D12",70
UGVCL 54,"M5, D13",70
UGVCL 54,"M5, D14",70
UGVCL 54,"M5, D15",70
UGVCL 54,"M5, D16",70
UGVCL 54,"M5, D17",70
UGVCL 54,"M5, D18",70
UGVCL 54,"M5, D19",70
UGVCL 54,"M5, D20",70
UGVCL 54,"M5, D21",70
UGVCL 54,"M5, D22",70
UGVCL 54,"M5, D23",70
UGVCL 54,"M5, D24",70
UGVCL 54,"M5, D25",70
UGVCL 54,"M5, D26",70
UGVCL 54,"M5, D27",70
UGVCL 54,"M5, D28",70
UGVCL 54,"M5, D29",70
UGVCL 54,"M5, D30",70
UGVCL 54,"M5, D31",70
UGVCL 55,"M5, D1",45
UGVCL 55,"M5, D2",45
UGVCL 55,"M5, D3",45
UGVCL 55,"M5, D4",45
UGVCL 55,"M5, D5",45
UGVCL 55,"M5, D6",45
UGVCL 55,"M5, D7",45
UGVCL 55,"M5, D8",45
UGVCL 55,"M5, D9",45
UGVCL 55,"M5, D10",45
UGVCL 55,"M5, D11",45
UGVCL 55,"M5, D12",45
UGVCL 55,"M5, D13",45
UGVCL 55,"M5, D14",45
UGVCL 55,"M5, D15",45
UGVCL 55,"M5, D16",45
UGVCL 55,"M5, D17",45
UGVCL 55,"M5, D18",45
UGVCL 55,"M5, D19",45
UGVCL 55,"M5, D20",45
UGVCL 55,"M5, D21",45
UGVCL 55,"M5, D22",45
UGVCL 55,"M5, D23",45
UGVCL 55,"M5, D24",45
UGVCL 55,"M5, D25",45
UGVCL 55,"M5, D26",45
UGVCL 55,"M5, D27",45
UGVCL 55,"M5, D28",45
UGVCL 55,"M5, D29",45
UGVCL 55,"M5, D30",45
UGVCL 55,"M5, D31",45
UGVCL 56,"M5, D1",40
UGVCL 56,"M5, D2",40
UGVCL 56,"M5, D3",40
UGVCL 56,"M5, D4",40
UGVCL 56,"M5, D5",40
UGVCL 56,"M5, D6",40
UGVCL 56,"M5, D7",40
UGVCL 56,"M5, D8",40
UGVCL 56,"M5, D9",40
UGVCL 56,"M5, D10",40
UGVCL 56,"M5, D11",40
UGVCL 56,"M5, D12",40
UGVCL 56,"M5, D13",40
UGVCL 56,"M5, D14",40
UGVCL 56,"M5, D15",40
UGVCL 56,"M5, D16",40
UGVCL 56,"M5, D17",40
UGVCL 56,"M5, D18",40
UGVCL 56,"M5, D19",40
UGVCL 56,"M5, D20",40
UGVCL 56,"M5, D21",40
UGVCL 56,"M5, D22",40
UGVCL 56,"M5, D23",40
UGVCL 56,"M5, D24",40
UGVCL 56,"M5, D25",40
UGVCL 56,"M5, D26",40
UGVCL 56,"M5, D27",40
UGVCL 56,"M5, D28",40
UGVCL 56,"M5, D29",40
UGVCL 56,"M5, D30",40
UGVCL 56,"M5, D31",40
UGVCL 57,"M5, D1",30
UGVCL 57,"M5, D2",30
UGVCL 57,"M5, D3",30
UGVCL 57,"M5, D4",30
UGVCL 57,"M5, D5",30
UGVCL 57,"M5, D6",30
UGVCL 57,"M5, D7",30
UGVCL 57,"M5, D8",30
UGVCL 57,"M5, D9",30
UGVCL 57,"M5, D10",30
UGVCL 57,"M5, D11",30
UGVCL 57,"M5, D12",30
UGVCL 57,"M5, D13",30
UGVCL 57,"M5, D14",30
UGVCL 57,"M5, D15",30
UGVCL 57,"M5, D16",30
UGVCL 57,"M5, D17",30
UGVCL 57,"M5, D18",30
UGVCL 57,"M5, D19",30
UGVCL 57,"M5, D20",30
UGVCL 57,"M5, D21",30
UGVCL 57,"M5, D22",30
UGVCL 57,"M5, D23",30
UGVCL 57,"M5, D24",30
UGVCL 57,"M5, D25",30
UGVCL 57,"M5, D26",30
UGVCL 57,"M5, D27",30
UGVCL 57,"M5, D28",30
UGVCL 57,"M5, D29",30
UGVCL 57,"M5, D30",30
UGVCL 57,"M5, D31",30
UGVCL 58,"M5, D1",50
UGVCL 58,"M5, D2",50
UGVCL 58,"M5, D3",50
UGVCL 58,"M5, D4",50
UGVCL 58,"M5, D5",50
UGVCL 58,"M5, D6",50
UGVCL 58,"M5, D7",50
UGVCL 58,"M5, D8",50
UGVCL 58,"M5, D9",50
UGVCL 58,"M5, D10",50
UGVCL 58,"M5, D11",50
UGVCL 58,"M5, D12",50
UGVCL 58,"M5, D13",50
UGVCL 58,"M5, D14",50
UGVCL 58,"M5, D15",50
UGVCL 58,"M5, D16",50
UGVCL 58,"M5, D17",50
UGVCL 58,"M5, D18",50
UGVCL 58,"M5, D19",50
UGVCL 58,"M5, D20",50
UGVCL 58,"M5, D21",50
UGVCL 58,"M5, D22",50
UGVCL 58,"M5, D23",50
UGVCL 58,"M5, D24",50
UGVCL 58,"M5, D25",50
UGVCL 58,"M5, D26",50
UGVCL 58,"M5, D27",50
UGVCL 58,"M5, D28",50
UGVCL 58,"M5, D29",50
UGVCL 58,"M5, D30",50
UGVCL 58,"M5, D31",50
UGVCL 59,"M5, D1",40
UGVCL 59,"M5, D2",40
UGVCL 59,"M5, D3",40
UGVCL 59,"M5, D4",40
UGVCL 59,"M5, D5",40
UGVCL 59,"M5, D6",40
UGVCL 59,"M5, D7",40
UGVCL 59,"M5, D8",40
UGVCL 59,"M5, D9",40
UGVCL 59,"M5, D10",40
UGVCL 59,"M5, D11",40
UGVCL 59,"M5, D12",40
UGVCL 59,"M5, D13",40
UGVCL 59,"M5, D14",40
